Date,Open,High,Low,Close,Adj Close,Volume
2020-09-09,620.880005,622.000000,598.159973,602.679993,602.000549,9297500
2020-09-10,607.900024,619.200012,604.284973,612.924988,612.234009,5316080
2020-09-11,612.854980,617.460022,608.000000,612.840027,612.149170,4654850
2020-09-14,615.799988,619.400024,609.099976,611.215027,610.525940,4161420
2020-09-15,613.000000,615.900024,602.744995,611.554993,610.865540,4929870
2020-09-16,614.159973,623.994995,610.114990,614.594971,613.902100,4032700
2020-09-17,611.890015,612.364990,599.010010,600.700012,600.022766,5192360
2020-09-18,604.005005,606.000000,586.244995,588.844971,588.181091,8563830
2020-09-21,589.599976,590.989990,563.099976,571.224976,570.580994,4921220
2020-09-22,571.224976,575.599976,554.500000,568.229980,567.589417,6452290
2020-09-23,571.500000,575.700012,555.500000,564.664978,564.028381,4600880
2020-09-24,558.000000,560.000000,540.000000,542.570007,541.958313,4987220
2020-09-25,550.000000,590.614990,543.015015,580.330017,579.675720,9783460
2020-09-28,586.164978,604.000000,582.000000,598.594971,597.920105,6722010
2020-09-29,603.174988,604.950012,583.255005,587.669983,587.007446,6344350
2020-09-30,588.500000,592.900024,582.000000,585.234985,584.575134,3755980
2020-10-01,590.700012,610.479980,589.505005,605.359985,604.677551,6807520
2020-10-05,609.000000,616.950012,585.780029,588.114990,587.451904,7379100
2020-10-06,595.700012,601.799988,589.000000,599.539978,598.864075,6060920
2020-10-07,592.000000,593.799988,582.000000,590.525024,589.859253,5812230
2020-10-08,595.000000,603.320007,585.224976,587.195007,586.533020,5889720
2020-10-09,588.500000,601.400024,587.000000,591.520020,590.853149,6593340
2020-10-12,596.750000,600.000000,589.099976,591.275024,590.608398,4014350
2020-10-13,590.000000,591.450012,582.500000,586.765015,586.103455,3656370
2020-10-14,587.000000,614.500000,585.505005,610.005005,609.317261,10295350
2020-10-15,612.500000,616.799988,588.010010,589.905029,589.239990,7819790
2020-10-16,593.969971,598.000000,586.599976,595.229980,594.558899,4762450
2020-10-19,600.000000,603.794983,592.510010,598.109985,597.435669,3796850
2020-10-20,597.200012,602.500000,591.125000,595.184998,594.514038,3111220
2020-10-21,596.750000,601.000000,573.510010,590.414978,589.749390,6055610
2020-10-22,584.799988,608.000000,584.594971,587.340027,586.677856,12299030
2020-10-23,593.484985,596.200012,582.385010,583.155029,582.497620,6468960
2020-10-26,587.265015,587.265015,564.500000,570.094971,569.452271,7831170
2020-10-27,570.000000,580.650024,563.200012,566.724976,566.086060,15507570
2020-10-28,567.799988,574.299988,560.500000,564.234985,563.598877,6587900
2020-10-29,564.000000,568.799988,560.719971,562.395020,561.760986,9808110
2020-10-30,565.000000,568.000000,551.104980,557.349976,556.721619,5263380
2020-11-02,560.140015,572.500000,556.000000,570.145020,569.502197,4913990
2020-11-03,575.200012,581.000000,569.669983,574.359985,573.712524,5755360
2020-11-04,574.359985,583.900024,571.594971,581.184998,580.529785,5909610
2020-11-05,585.500000,608.059998,584.525024,605.515015,604.832397,8486730
2020-11-06,602.500000,635.000000,602.500000,628.645020,627.936279,15593390
2020-11-09,635.000000,643.900024,625.750000,628.335022,627.626648,9681560
2020-11-10,645.000000,673.375000,631.104980,668.765015,668.011108,21704380
2020-11-11,669.000000,697.775024,658.614990,694.479980,693.697083,25424690
2020-11-12,694.395020,706.000000,685.065002,702.619995,701.827881,12809160
2020-11-13,694.000000,730.000000,693.590027,726.109985,725.291382,16545740
2020-11-14,735.000000,744.400024,725.000000,733.554993,732.728027,3164850
2020-11-17,736.099976,740.760010,725.099976,736.534973,735.704651,11725440
2020-11-18,737.200012,784.500000,732.039978,778.994995,778.116760,14756370
2020-11-19,778.994995,819.989990,775.000000,782.340027,781.458069,33870400
2020-11-20,784.299988,858.864990,784.299988,854.260010,853.296875,41104120
2020-11-23,871.000000,898.265015,862.099976,877.434998,876.445801,36075870
2020-11-24,881.989990,890.799988,869.510010,885.969971,884.971130,17898620
2020-11-25,894.000000,900.900024,864.275024,871.775024,870.792236,19861530
2020-11-26,874.000000,884.200012,867.099976,880.669983,879.677185,12622340
2020-11-27,884.494995,893.445007,868.000000,875.880005,874.892578,14193500
2020-12-01,880.000000,882.885010,871.265015,874.655029,873.668945,6942830
2020-12-02,875.000000,887.950012,866.164978,880.219971,879.227600,8849690
2020-12-03,883.099976,919.119995,881.109985,911.405029,910.377502,14370480
2020-12-04,915.900024,923.450012,897.000000,905.244995,904.224487,10624430
2020-12-07,906.400024,912.900024,895.559998,905.195007,904.174500,7074050
2020-12-08,905.599976,908.000000,890.099976,896.940002,895.928833,5831470
2020-12-09,901.380005,907.500000,895.099976,901.065002,900.049194,4518180
2020-12-10,901.065002,907.400024,893.900024,902.885010,901.867126,4667260
2020-12-11,906.700012,913.900024,895.099976,899.505005,898.490906,5514560
2020-12-14,906.679993,906.679993,889.515015,893.349976,892.342834,4448840
2020-12-15,892.500000,933.890015,887.000000,929.695007,928.646851,11245270
2020-12-16,936.960022,945.000000,921.200012,925.770020,924.726257,7611700
2020-12-17,925.770020,939.989990,920.799988,929.409973,928.362183,5507380
2020-12-18,924.989990,931.500000,912.500000,921.559998,920.520996,4803330
2020-12-21,918.900024,924.500000,856.965027,884.674988,883.677673,7132850
2020-12-22,885.000000,896.380005,862.119995,893.885010,892.877258,7832960
2020-12-23,890.000000,914.000000,888.000000,901.325012,900.308899,5754540
2020-12-24,908.359985,912.395020,896.409973,899.255005,898.241211,4983970
2020-12-28,906.465027,911.500000,896.500000,899.505005,898.490906,3449940
2020-12-29,904.010010,905.609985,889.744995,897.604980,896.593018,4066010
2020-12-30,900.000000,902.094971,892.099976,896.169983,895.159668,4910740
2020-12-31,894.900024,903.000000,884.000000,890.635010,889.630920,4760500
2021-01-01,893.000000,895.869995,884.000000,887.044983,886.044922,2881010
2021-01-04,894.000000,906.500000,884.174988,889.875000,888.871765,6133060
2021-01-05,890.005005,892.000000,873.695007,882.085022,881.090576,4862140
2021-01-06,890.000000,890.000000,863.599976,878.635010,877.644531,5991930
